year,month,day,price
2020,1,1,200
2020,1,2,175
2020,1,3,175
2020,1,4,153
2020,1,5,153
2020,1,6,141
2020,1,7,135
2020,1,8,136.402441442831
2020,1,9,136.45361597109
2020,1,10,134.345547432397
2020,1,11,134.275467958599
2020,1,12,134.323401818943
2020,1,13,134.312831692762
2020,1,14,134.598379247319
2020,1,15,136.533656494436
2020,1,16,136.635163721299
2020,1,17,134.638325515844
2020,1,18,134.597463225579
2020,1,19,134.613036776041
2020,1,20,134.592635821093
2020,1,21,134.581435807091
2020,1,22,136.528809077889
2020,1,23,136.582543739809
2020,1,24,134.63697423475
2020,1,25,134.625985465756
2020,1,26,134.655479949792
2020,1,27,134.713102840784
2020,1,28,134.724317896545
2020,1,29,134.703684129396
2020,1,30,136.742250324969
2020,1,31,136.752038253052
2020,2,1,100
2020,2,2,100
2020,2,3,100
2020,2,4,100
2020,2,5,100
2020,2,6,112
2020,2,7,112
2020,2,8,112
2020,2,9,112
2020,2,10,130
2020,2,11,130
2020,2,12,135
2020,2,13,135
2020,2,14,135
2020,2,15,135
2020,2,16,125
2020,2,17,125
2020,2,18,125
2020,2,19,121
2020,2,20,121
2020,2,21,121
2020,2,22,108
2020,2,23,95
2020,2,24,95
2020,2,25,95
2020,2,26,95
2020,2,27,95
2020,2,28,111
2020,3,1,111
2020,3,2,111
2020,3,3,111
2020,3,4,123
2020,3,5,123
2020,3,6,123
2020,3,7,123
2020,3,8,123
2020,3,9,123
2020,3,10,130
2020,3,11,130
2020,3,12,130
2020,3,13,130
2020,3,14,136.096163164618
2020,3,15,136.209841192925
2020,3,16,136.327342011939
2020,3,17,136.336152778696
2020,3,18,136.32563876652
2020,3,19,138.19407952742
2020,3,20,138.333502325479
2020,3,21,120
2020,3,22,120
2020,3,23,120
2020,3,24,120
2020,3,25,110
2020,3,26,110
2020,3,27,99
2020,3,28,99
2020,3,29,121
2020,3,30,137.930832433861
2020,3,31,139.784745949521
2020,4,1,139.890030198162
2020,4,2,137.632987510738
2020,4,3,137.684297484249
2020,4,4,140
2020,4,5,141
2020,4,6,140
2020,4,7,140
2020,4,8,140
2020,4,9,140
2020,4,10,140
2020,4,11,134
2020,4,12,137.704643580932
2020,4,13,137.904328670558
2020,4,14,137.912238963785
2020,4,15,137.918628984294
2020,4,16,139.726605383242
2020,4,17,139.75930335097
2020,4,18,137.654052863436
2020,4,19,138.052556223705
2020,4,20,138.131789946694
2020,4,21,138.06165741475
2020,4,22,139.916420542208
2020,4,23,140.032496307238
2020,4,24,139.770823228537
2020,4,25,137.67964671938
2020,4,26,137.786299559471
2020,4,27,138.052556223705
2020,4,28,138.131789946694
2020,4,29,138.06165741475
2020,4,30,139.916420542208
2020,5,1,141
2020,5,2,141
2020,5,3,141
2020,5,4,141
2020,5,5,144
2020,5,6,144
2020,5,7,145
2020,5,8,142
2020,5,9,142
2020,5,10,142
2020,5,11,142
2020,5,12,141
2020,5,13,141
2020,5,14,141
2020,5,15,141
2020,5,16,143
2020,5,17,143
2020,5,18,143
2020,5,19,143
2020,5,20,143
2020,5,21,143
2020,5,22,145
2020,5,23,145
2020,5,24,145
2020,5,25,145
2020,5,26,145
2020,5,27,145
2020,5,28,145
2020,5,29,145
2020,5,30,147
2020,5,31,151
2020,6,1,151
2020,6,2,151
2020,6,3,151
2020,6,4,155
2020,6,5,155
2020,6,6,155
2020,6,7,155
2020,6,8,155
2020,6,9,157
2020,6,10,157
2020,6,11,157
2020,6,12,157
2020,6,13,155
2020,6,14,155
2020,6,15,155
2020,6,16,155
2020,6,17,155
2020,6,18,155
2020,6,19,161
2020,6,20,161
2020,6,21,161
2020,6,22,162
2020,6,23,163
2020,6,24,163
2020,6,25,163
2020,6,26,161
2020,6,27,161
2020,6,28,161
2020,6,29,161
2020,6,30,161
2020,7,1,164
2020,7,2,164
2020,7,3,161
2020,7,4,164
2020,7,5,164
2020,7,6,164
2020,7,7,163
2020,7,8,164
2020,7,9,164
2020,7,10,164
2020,7,11,164
2020,7,12,161
2020,7,13,164
2020,7,14,162
2020,7,15,164
2020,7,16,168
2020,7,17,166
2020,7,18,160
2020,7,19,167
2020,7,20,167
2020,7,21,167
2020,7,22,167
2020,7,23,170
2020,7,24,170
2020,7,25,170
2020,7,26,170
2020,7,27,171
2020,7,28,171
2020,7,29,171
2020,7,30,169
2020,7,31,169
2020,8,1,169
2020,8,2,169
2020,8,3,172
2020,8,4,172
2020,8,5,172
2020,8,6,172
2020,8,7,164
2020,8,8,164
2020,8,9,164
2020,8,10,163
2020,8,11,164
2020,8,12,164
2020,8,13,164
2020,8,14,164
2020,8,15,167
2020,8,16,167
2020,8,17,165
2020,8,18,167
2020,8,19,163
2020,8,20,167
2020,8,21,167
2020,8,22,167
2020,8,23,164
2020,8,24,167
2020,8,25,167
2020,8,26,165
2020,8,27,167
2020,8,28,163
2020,8,29,159
2020,8,30,154
2020,8,31,159
2020,9,9,153
2020,9,8,153
2020,9,10,153
2020,9,11,153
2020,9,12,151
2020,9,13,153
2020,9,14,153
2020,9,15,148
2020,9,16,147
2020,9,17,145
2020,9,18,145
2020,9,19,143
2020,9,20,145
2020,9,21,138
2020,9,22,138
2020,9,23,135
2020,9,24,134.56657928938
2020,9,25,134.702185310834
2020,9,26,132.33281236242
2020,9,27,132.164487298023
2020,9,28,132.361517126002
2020,9,29,132.405243577608
2020,9,30,138.378063576802
2020,9,1,138.377798857294
2020,9,2,140.280476768569
2020,9,3,140.425992142321
2020,9,4,137.097597001764
2020,9,5,137.034257748776
2020,9,6,120
2020,9,7,118
2020,9,8,115
2020,9,7,115
2020,10,1,120
2020,10,2,120
2020,10,3,120
2020,10,4,120
2020,10,5,120
2020,10,6,120
2020,10,7,120
2020,10,8,121
2020,10,9,121
2020,10,10,121
2020,10,11,112
2020,10,12,112
2020,10,13,112
2020,10,14,112
2020,10,15,112
2020,10,16,112
2020,10,17,120
2020,10,18,120
2020,10,19,133.895722808022
2020,10,20,133.850941111723
2020,10,21,134.030269675289
2020,10,22,136.485042076045
2020,10,23,136.812420143631
2020,10,24,134.167639350761
2020,10,25,134.007267121779
2020,10,26,134.003060932373
2020,10,27,134.048267054212
2020,10,28,134.031444048091
2020,10,29,136.215889312388
2020,10,30,145
2020,10,31,147
2020,11,1,147
2020,11,2,147
2020,11,3,147
2020,11,4,147
2020,11,5,147
2020,11,6,147
2020,11,7,136.068097199885
2020,11,8,136.283807005948
2020,11,9,133.734124537608
2020,11,10,133.727887261918
2020,11,11,133.818914455576
2020,11,12,133.913640867555
2020,11,13,135
2020,11,14,135
2020,11,15,135
2020,11,16,140
2020,11,17,140
2020,11,18,140
2020,11,19,140
2020,11,20,140
2020,11,21,140
2020,11,22,140
2020,11,23,143
2020,11,24,143
2020,11,25,147
2020,11,26,145
2020,11,27,149
2020,11,28,141
2020,11,29,142
2020,11,30,149
2020,12,1,151
2020,12,2,150
2020,12,3,150
2020,12,4,155
2020,12,5,159
2020,12,6,161
2020,12,7,161
2020,12,8,164
2020,12,9,169
2020,12,10,171
2020,12,11,175
2020,12,12,177
2020,12,13,175
2020,12,14,181
2020,12,15,188
2020,12,16,191
2020,12,17,190
2020,12,18,193
2020,12,19,200
2020,12,20,230
2020,12,21,246
2020,12,22,250
2020,12,23,250
2020,12,24,250
2020,12,25,250
2020,12,26,250
2020,12,27,250
2020,12,28,250
2020,12,29,243
2020,12,30,247
2020,12,31,247
